trial,t_us,phase,x_cm,y_cm,ax,ay,az,,,,,
2,3136185,2,12.5,9.5,1836,16152,-1768,,,,,
2,3138185,2,12.5,9.5,1536,16288,-1668,,,,,
2,3141185,2,12.5,9.5,1540,16184,-1680,,,,,
2,3143185,2,12.5,9.5,1724,16272,-1648,,,,,
2,3146185,2,12.5,9.5,1584,16280,-1712,,,,,
2,3148185,2,12.5,9.5,1564,16124,-1692,,,,,
2,3151185,2,12.5,9.5,1640,16252,-1688,,,,,
2,3153185,2,12.5,9.5,1696,16192,-1604,,,,,
2,3156185,2,12.5,9.5,1728,16252,-1708,,,,,
2,3158184,2,12.5,9.5,1712,16212,-1692,,,,,
2,3161185,2,12.5,9.5,1768,16244,-1648,,,,,
2,3163185,2,12.5,9.5,1676,16204,-1636,,,,,
2,3166185,2,12.5,9.5,1688,16104,-1664,,,,,
2,3168185,2,12.5,9.5,1752,16228,-1664,,,,,
2,3171185,2,12.5,9.5,1660,16216,-1560,,,,,
2,3173185,2,12.5,9.5,1704,16296,-1768,,,,,
2,3176185,2,12.5,9.5,1512,16108,-1660,,,,,
2,3178185,2,12.5,9.5,1608,16260,-1708,,,,,
2,3181185,2,12.5,9.5,1608,16132,-1660,,,,,
2,3183185,2,12.5,9.5,1588,16208,-1668,,,,,
2,3186185,2,12.5,9.5,1648,16244,-1632,,,,,
2,3188185,2,12.5,9.5,1712,16276,-1728,,,,,
2,3191185,2,12.5,9.5,1544,16268,-1712,,,,,
2,3193185,2,12.5,9.5,1860,16312,-1700,,,,,
2,3196185,2,12.5,9.5,1852,16356,-1800,,,,,
2,3198185,2,12.5,9.5,1832,16312,-1648,,,,,
2,3201185,2,12.5,9.5,1852,16136,-1604,,,,,
2,3203185,2,12.5,9.5,1856,16252,-1756,,,,,
2,3206184,2,12.5,9.5,1820,16284,-1744,,,,,
2,3208185,2,12.5,9.5,1628,16280,-1828,,,,,
2,3211185,2,12.5,9.5,1676,16236,-1664,,,,,
2,3213185,2,12.5,9.5,1480,16180,-1688,,,,,
2,3216185,2,12.5,9.5,1720,16152,-1636,,,,,
2,3218185,2,12.5,9.5,1572,16216,-1788,,,,,
2,3221185,2,12.5,9.5,1680,16168,-1636,,,,,
2,3223184,2,12.5,9.5,1668,16104,-1640,,,,,
2,3226185,2,12.5,9.5,1824,16228,-1576,,,,,
2,3228185,2,12.5,9.5,1776,16196,-1464,,,,,
2,3231185,2,12.5,9.5,1856,16264,-1724,,,,,
2,3233185,2,12.5,9.5,1712,16328,-1756,,,,,
2,3236185,2,12.5,9.5,1744,16240,-1768,,,,,
2,3238185,2,12.5,9.5,1616,16184,-1684,,,,,
2,3241185,2,12.5,9.5,1632,16176,-1732,,,,,
2,3243185,2,12.5,9.5,1648,16088,-1812,,,,,
2,3246185,2,12.5,9.5,1548,16176,-1748,,,,,
2,3248185,2,12.5,9.5,1560,16172,-1644,,,,,
2,3251185,2,12.5,9.5,1612,16120,-1712,,,,,
2,3253185,2,12.5,9.5,1824,16220,-1648,,,,,
2,3256185,2,12.5,9.5,1824,16264,-1660,,,,,
2,3258184,2,12.5,9.5,1764,16232,-1696,,,,,
2,3261185,2,12.5,9.5,1696,16312,-1772,,,,,
2,3263184,2,12.5,9.5,1800,16372,-1464,,,,,
2,3266185,2,12.5,9.5,1796,16288,-1624,,,,,
2,3268185,2,12.5,9.5,1832,16288,-1600,,,,,
2,3271185,2,12.5,9.5,1792,16220,-1608,,,,,
2,3273185,2,12.5,9.5,1648,16232,-1580,,,,,
2,3276185,2,12.5,9.5,1644,16156,-1728,,,,,
2,3278185,2,12.5,9.5,1672,16164,-1692,,,,,
2,3281185,2,12.5,9.5,1632,16192,-1744,,,,,
2,3283185,2,12.5,9.5,1620,16112,-1708,,,,,
2,3286185,2,12.5,9.5,1712,16092,-1688,,,,,
2,3288185,2,12.5,9.5,1552,16248,-1712,,,,,
2,3291185,2,12.5,9.5,1660,16184,-1688,,,,,
2,3293185,2,12.5,9.5,1784,16264,-1740,,,,,
2,3296185,2,12.5,9.5,1724,16184,-1596,,,,,
2,3298185,2,12.5,9.5,1752,16320,-1600,,,,,
2,3301185,2,12.5,9.5,1804,16276,-1796,,,,,
2,3303185,2,12.5,9.5,1668,16260,-1644,,,,,
2,3306185,2,12.5,9.5,1684,16288,-1660,,,,,
2,3308184,2,12.5,9.5,1620,16276,-1664,,,,,
2,3311185,2,12.5,9.5,1644,16228,-1744,,,,,
2,3313185,2,12.5,9.5,1588,16232,-1620,,,,,
2,3316185,2,12.5,9.5,1524,16236,-1668,,,,,
2,3318185,2,12.5,9.5,1576,16160,-1744,,,,,
2,3321185,2,12.5,9.5,1660,16152,-1900,,,,,
2,3323185,2,12.5,9.5,1756,16160,-1820,,,,,
2,3326185,2,12.5,9.5,1608,16236,-1668,,,,,
2,3328185,2,12.5,9.5,1692,16264,-1616,,,,,
2,3331185,2,12.5,9.5,1760,16312,-1532,,,,,
2,3333185,2,12.5,9.5,1920,16288,-1736,,,,,
2,3336185,2,12.5,9.5,1828,16300,-1628,,,,,
2,3338185,2,12.5,9.5,1772,16320,-1696,,,,,
2,3341185,2,12.5,9.5,1692,16176,-1752,,,,,
2,3343185,2,12.5,9.5,1652,16172,-1792,,,,,
2,3346185,2,12.5,9.5,1632,16288,-1700,,,,,
2,3348185,2,12.5,9.5,1648,16120,-1688,,,,,
2,3351185,2,12.5,9.5,1636,16220,-1600,,,,,
2,3353185,2,12.5,9.5,1564,16152,-1804,,,,,
2,3356185,2,12.5,9.5,1584,16232,-1648,,,,,
2,3358185,2,12.5,9.5,1652,16172,-1648,,,,,
3,1185,0,7.5,9.5,1752,16316,-1628,,,,,
3,4185,0,7.5,9.5,1884,16324,-1612,,,,,
3,6184,0,7.5,9.5,1828,16200,-1584,,,,,
3,9185,0,7.5,9.5,1828,16272,-1776,,,,,
3,11185,0,7.5,9.5,1712,16276,-1780,,,,,
3,14185,0,7.5,9.5,1684,16256,-1864,,,,,
3,16185,0,7.5,9.5,1428,16212,-1872,,,,,
3,19185,0,7.5,9.5,1556,16300,-1744,,,,,
3,21185,0,7.5,9.5,1560,16236,-1676,,,,,
3,24185,0,7.5,9.5,1604,16244,-1788,,,,,
3,26185,0,7.5,9.5,1772,16208,-1676,,,,,
3,29185,0,7.5,9.5,1636,16128,-1624,,,,,
3,31185,0,7.5,9.5,1760,16248,-1800,,,,,
3,34185,0,7.5,9.5,1892,16272,-1672,,,,,
3,36184,0,7.5,9.5,1752,16288,-1736,,,,,
3,39185,0,7.5,9.5,1796,16248,-1656,,,,,
3,41185,0,7.5,9.5,1628,16136,-1672,,,,,
3,44185,0,7.5,9.5,1688,16100,-1480,,,,,
3,46185,0,7.5,9.5,1664,16148,-1592,,,,,
3,49185,0,7.5,9.5,1548,16136,-1776,,,,,
3,51185,0,7.5,9.5,1624,16172,-1580,,,,,
3,54185,0,7.5,9.5,1584,16164,-1616,,,,,
3,56185,0,7.5,9.5,1588,16104,-1752,,,,,
3,59185,0,7.5,9.5,1600,16232,-1580,,,,,
3,61185,0,7.5,9.5,1672,16124,-1808,,,,,
3,64185,0,7.5,9.5,1752,16200,-1660,,,,,
3,66185,0,7.5,9.5,1692,16336,-1664,,,,,
3,69185,0,7.5,9.5,1736,16176,-1608,,,,,
3,71185,0,7.5,9.5,1784,16196,-1712,,,,,
3,74185,0,7.5,9.5,1812,16196,-1744,,,,,
3,76185,0,7.5,9.5,1752,16192,-1692,,,,,
3,79185,0,7.5,9.5,1816,16164,-1672,,,,,
3,81185,0,7.5,9.5,1732,16232,-1628,,,,,
3,84185,0,7.5,9.5,1784,16304,-1672,,,,,
3,86185,0,7.5,9.5,1816,16292,-1676,,,,,
3,89185,0,7.5,9.5,1632,16208,-1804,,,,,
3,91184,0,7.5,9.5,1676,16188,-1584,,,,,
3,94185,0,7.5,9.5,1748,16280,-1708,,,,,
3,96185,0,7.5,9.5,1596,16236,-1696,,,,,
3,99185,0,7.5,9.5,1612,16268,-1652,,,,,
3,101185,0,7.5,9.5,1668,16136,-1532,,,,,
3,104185,0,7.5,9.5,1692,16348,-1560,,,,,
3,106185,0,7.5,9.5,1660,16240,-1700,,,,,
3,109185,0,7.5,9.5,1772,16152,-1676,,,,,
3,111185,0,7.5,9.5,1832,16160,-1548,,,,,
3,114184,0,7.5,9.5,1764,16132,-1628,,,,,
3,116185,0,7.5,9.5,1552,16164,-1716,,,,,
3,119185,0,7.5,9.5,1736,16148,-1740,,,,,
3,121185,0,7.5,9.5,1592,16172,-1804,,,,,
3,124185,0,7.5,9.5,1648,16188,-1792,,,,,
3,126185,0,7.5,9.5,1636,16168,-1608,,,,,
3,129185,0,7.5,9.5,1660,16196,-1688,,,,,
3,131185,0,7.5,9.5,1668,16164,-1652,,,,,
3,134185,0,7.5,9.5,1692,16340,-1524,,,,,
3,136185,0,7.5,9.5,1604,16304,-1424,,,,,
3,139185,0,7.5,9.5,1692,16284,-1676,,,,,
3,141185,0,7.5,9.5,1744,16288,-1560,,,,,
3,144184,0,7.5,9.5,1748,16308,-1604,,,,,
3,146184,0,7.5,9.5,1824,16232,-1672,,,,,
3,149185,0,7.5,9.5,1776,16196,-1616,,,,,
3,151185,0,7.5,9.5,1796,16204,-1572,,,,,
3,154184,0,7.5,9.5,1732,16176,-1800,,,,,
3,156185,0,7.5,9.5,1784,16196,-1656,,,,,
3,159185,0,7.5,9.5,1668,16164,-1784,,,,,
3,161185,0,7.5,9.5,1684,16180,-1644,,,,,
3,164185,0,7.5,9.5,1572,16284,-1728,,,,,
3,166185,0,7.5,9.5,1492,16312,-1868,,,,,
3,169185,0,7.5,9.5,1684,16188,-1672,,,,,
3,171185,0,7.5,9.5,1600,16172,-1604,,,,,
3,174185,0,7.5,9.5,1568,16260,-1768,,,,,
3,176185,0,7.5,9.5,1620,16272,-1856,,,,,
3,179185,0,7.5,9.5,1692,16172,-1728,,,,,
3,181184,0,7.5,9.5,1672,16260,-1836,,,,,
3,184185,0,7.5,9.5,1736,16120,-1640,,,,,
3,186185,0,7.5,9.5,1688,16148,-1788,,,,,
3,189185,0,7.5,9.5,1744,16200,-1628,,,,,
3,191185,0,7.5,9.5,1748,16208,-1736,,,,,
3,194185,0,7.5,9.5,1708,16148,-1696,,,,,
3,196185,0,7.5,9.5,1708,16176,-1676,,,,,
3,199185,0,7.5,9.5,1756,16252,-1712,,,,,
3,201185,0,7.5,9.5,1516,16164,-1580,,,,,
3,204185,0,7.5,9.5,1624,16276,-1596,,,,,
3,206185,0,7.5,9.5,1668,16228,-1464,,,,,
3,209185,0,7.5,9.5,1740,16268,-1524,,,,,
3,211185,0,7.5,9.5,1664,16372,-1544,,,,,
3,214185,0,7.5,9.5,1652,16300,-1612,,,,,
3,216185,0,7.5,9.5,1672,16336,-1772,,,,,
3,219185,0,7.5,9.5,1752,16332,-1612,,,,,
3,221185,0,7.5,9.5,1728,16224,-1680,,,,,
3,224185,0,7.5,9.5,1852,16136,-1564,,,,,
3,226185,0,7.5,9.5,1804,16228,-1736,,,,,
3,229185,0,7.5,9.5,1688,16160,-1728,,,,,
3,231185,0,7.5,9.5,1636,16144,-1792,,,,,
3,234185,0,7.5,9.5,1568,16196,-1784,,,,,
3,236185,0,7.5,9.5,1584,16236,-1676,,,,,
3,239185,0,7.5,9.5,1588,16116,-1616,,,,,
3,241185,0,7.5,9.5,1616,16264,-1712,,,,,
3,244185,0,7.5,9.5,1616,16228,-1664,,,,,
3,246185,0,7.5,9.5,1616,16256,-1524,,,,,
3,249185,0,7.5,9.5,1664,16240,-1624,,,,,
3,251185,0,7.5,9.5,1632,16212,-1548,,,,,
3,254185,0,7.5,9.5,1600,16188,-1492,,,,,
3,256185,0,7.5,9.5,1676,16288,-1608,,,,,
3,259185,0,7.5,9.5,1708,16144,-1548,,,,,
3,261185,0,7.5,9.5,1752,16144,-1608,,,,,
3,264185,0,7.5,9.5,1728,16176,-1516,,,,,
3,266185,0,7.5,9.5,1684,16216,-1728,,,,,
3,269185,0,7.5,9.5,1752,16120,-1788,,,,,
3,271185,0,7.5,9.5,1788,16224,-1832,,,,,
3,274185,0,7.5,9.5,1668,16196,-1668,,,,,
3,276185,0,7.5,9.5,1712,16212,-1680,,,,,
3,279185,0,7.5,9.5,1700,16240,-1636,,,,,
3,281185,0,7.5,9.5,1784,16300,-1744,,,,,
3,284185,0,7.5,9.5,1832,16264,-1648,,,,,
3,286185,0,7.5,9.5,1700,16268,-1600,,,,,
3,289185,0,7.5,9.5,1704,16276,-1680,,,,,
3,291185,0,7.5,9.5,1788,16296,-1748,,,,,
3,294185,0,7.5,9.5,1676,16132,-1768,,,,,
3,296185,0,7.5,9.5,1780,16244,-1596,,,,,
3,299185,0,7.5,9.5,1728,16152,-1604,,,,,
3,301185,0,7.5,9.5,1684,16108,-1732,,,,,
3,304185,0,7.5,9.5,1720,16144,-1716,,,,,
3,306185,0,7.5,9.5,1640,16088,-1724,,,,,
3,309185,0,7.5,9.5,1676,16188,-1652,,,,,
3,311185,0,7.5,9.5,1640,16220,-1788,,,,,
3,314185,0,7.5,9.5,1664,16248,-1620,,,,,
3,316185,0,7.5,9.5,1604,16248,-1552,,,,,
3,319185,0,7.5,9.5,1736,16216,-1692,,,,,
3,321185,0,7.5,9.5,1692,16292,-1660,,,,,
3,324185,0,7.5,9.5,1680,16180,-1572,,,,,
3,326185,0,7.5,9.5,1712,16256,-1844,,,,,
3,329185,0,7.5,9.5,1620,16220,-1644,,,,,
3,331185,0,7.5,9.5,1724,16240,-1752,,,,,
3,334185,0,7.5,9.5,1704,16204,-1760,,,,,
3,336185,0,7.5,9.5,1760,16120,-1736,,,,,
3,339185,0,7.5,9.5,1684,16208,-1780,,,,,
3,341185,0,7.5,9.5,1712,16172,-1704,,,,,
3,344185,0,7.5,9.5,1716,16228,-1768,,,,,
3,346185,0,7.5,9.5,1752,16264,-1732,,,,,
3,349185,0,7.5,9.5,1780,16240,-1644,,,,,
3,351185,0,7.5,9.5,1740,16192,-1676,,,,,
3,354185,0,7.5,9.5,1724,16300,-1548,,,,,
3,356185,0,7.5,9.5,1672,16272,-1516,,,,,
3,359185,0,7.5,9.5,1692,16220,-1560,,,,,
3,361185,0,7.5,9.5,1720,16336,-1412,,,,,
3,364185,0,7.5,9.5,1716,16272,-1592,,,,,
3,366185,0,7.5,9.5,1644,16208,-1596,,,,,
3,369185,0,7.5,9.5,1848,16200,-1476,,,,,
3,371185,0,7.5,9.5,1596,16260,-1580,,,,,
3,374185,0,7.5,9.5,1732,16136,-1680,,,,,
3,376184,0,7.5,9.5,1608,16160,-1564,,,,,
3,379185,0,7.5,9.5,1684,16224,-1720,,,,,
3,381185,0,7.5,9.5,1580,16188,-1828,,,,,
3,384184,0,7.5,9.5,1680,16172,-1848,,,,,
3,386185,0,7.5,9.5,1616,16136,-1732,,,,,
3,389184,0,7.5,9.5,1616,16260,-1784,,,,,
3,391185,0,7.5,9.5,1640,16320,-1740,,,,,
3,394185,0,7.5,9.5,1732,16188,-1836,,,,,
3,396185,0,7.5,9.5,1672,16216,-1688,,,,,
3,399185,0,7.5,9.5,1716,16264,-1820,,,,,
3,401185,0,7.5,9.5,1660,16196,-1480,,,,,
3,404185,0,7.5,9.5,1756,16212,-1656,,,,,
3,406185,0,7.5,9.5,1784,16172,-1720,,,,,
3,409185,0,7.5,9.5,1712,16212,-1696,,,,,
3,411185,0,7.5,9.5,1704,16268,-1544,,,,,
3,414185,0,7.5,9.5,1816,16244,-1708,,,,,
3,416185,0,7.5,9.5,1756,16140,-1636,,,,,
3,419185,0,7.5,9.5,1716,16116,-1632,,,,,
3,421185,0,7.5,9.5,1744,16184,-1640,,,,,
3,424185,0,7.5,9.5,1740,16208,-1704,,,,,
3,426185,0,7.5,9.5,1656,16104,-1800,,,,,
3,429185,0,7.5,9.5,1636,16248,-1724,,,,,
3,431185,0,7.5,9.5,1580,16260,-1672,,,,,
3,434185,0,7.5,9.5,1720,16280,-1688,,,,,
3,436185,0,7.5,9.5,1632,16204,-1676,,,,,
3,439185,0,7.5,9.5,1712,16288,-1660,,,,,
3,441185,0,7.5,9.5,1536,16180,-1592,,,,,
3,444185,0,7.5,9.5,1740,16216,-1604,,,,,
3,446185,0,7.5,9.5,1704,16140,-1600,,,,,
3,449185,0,7.5,9.5,1688,16140,-1608,,,,,
3,451185,0,7.5,9.5,1696,16176,-1672,,,,,
3,454185,0,7.5,9.5,1652,16180,-1604,,,,,
3,456185,0,7.5,9.5,1720,16256,-1824,,,,,
3,459185,0,7.5,9.5,1660,16176,-1684,,,,,
3,461185,0,7.5,9.5,1672,16268,-1712,,,,,
3,464185,0,7.5,9.5,1640,16236,-1676,,,,,
3,466185,0,7.5,9.5,1628,16200,-1564,,,,,
3,469185,0,7.5,9.5,1696,16248,-1800,,,,,
3,471185,0,7.5,9.5,1728,16312,-1728,,,,,
3,474185,0,7.5,9.5,1672,16244,-1556,,,,,
3,476185,0,7.5,9.5,1736,16192,-1556,,,,,
3,479185,0,7.5,9.5,1744,16244,-1784,,,,,
3,481185,0,7.5,9.5,1756,16328,-1744,,,,,
3,484185,0,7.5,9.5,1792,16132,-1688,,,,,
3,486185,0,7.5,9.5,1672,16324,-1772,,,,,
3,489185,0,7.5,9.5,1628,16148,-1652,,,,,
3,491185,0,7.5,9.5,1808,16132,-1676,,,,,
3,494185,0,7.5,9.5,1624,16252,-1548,,,,,
3,496185,0,7.5,9.5,1724,16272,-1740,,,,,
3,499185,0,7.5,9.5,1740,16196,-1704,,,,,
3,501185,0,7.5,9.5,1656,16200,-1768,,,,,
3,504185,0,7.5,9.5,1680,16208,-1740,,,,,
3,506185,0,7.5,9.5,1700,16284,-1764,,,,,
3,509185,0,7.5,9.5,1632,16112,-1628,,,,,
3,511185,0,7.5,9.5,1584,16312,-1664,,,,,
3,514185,0,7.5,9.5,1672,16328,-1512,,,,,
3,516185,0,7.5,9.5,1648,16228,-1664,,,,,
3,519185,0,7.5,9.5,1716,16184,-1596,,,,,
3,521184,0,7.5,9.5,1708,16188,-1712,,,,,
3,524185,0,7.5,9.5,1808,16276,-1692,,,,,
3,526185,0,7.5,9.5,1808,16144,-1588,,,,,
3,529185,0,7.5,9.5,1760,16176,-1612,,,,,
3,531185,0,7.5,9.5,1728,16172,-1648,,,,,
3,534185,0,7.5,9.5,1668,16224,-1780,,,,,
3,536185,0,7.5,9.5,1772,16192,-1660,,,,,
3,539185,0,7.5,9.5,1588,16220,-1792,,,,,
3,541185,0,7.5,9.5,1616,16224,-1748,,,,,
3,544185,0,7.5,9.5,1700,16272,-1832,,,,,
3,546185,0,7.5,9.5,1632,16336,-1632,,,,,
3,549185,0,7.5,9.5,1776,16200,-1532,,,,,
3,551185,0,7.5,9.5,1700,16212,-1700,,,,,
3,554185,0,7.5,9.5,1704,16184,-1588,,,,,
3,556185,0,7.5,9.5,1784,16328,-1580,,,,,
3,559185,0,7.5,9.5,1752,16260,-1624,,,,,
3,561185,0,7.5,9.5,1736,16220,-1560,,,,,
3,564185,0,7.5,9.5,1792,16176,-1812,,,,,
3,566184,0,7.5,9.5,1672,16220,-1816,,,,,
3,569185,0,7.5,9.5,1728,16216,-1720,,,,,
3,571185,0,7.5,9.5,1592,16176,-1692,,,,,
3,574185,0,7.5,9.5,1668,16216,-1680,,,,,
3,576185,0,7.5,9.5,1524,16180,-1708,,,,,
3,579185,0,7.5,9.5,1600,16268,-1860,,,,,
3,581185,0,7.5,9.5,1712,16192,-1628,,,,,
3,584185,0,7.5,9.5,1624,16176,-1820,,,,,
3,586185,0,7.5,9.5,1660,16180,-1592,,,,,
3,589185,0,7.5,9.5,1720,16332,-1780,,,,,
3,591185,0,7.5,9.5,1732,16312,-1812,,,,,
3,594185,0,7.5,9.5,1768,16248,-1816,,,,,
3,596185,0,7.5,9.5,1684,16228,-1676,,,,,
3,599185,0,7.5,9.5,1820,16208,-1576,,,,,
3,601185,0,7.5,9.5,1752,16284,-1616,,,,,
3,604185,0,7.5,9.5,1688,16296,-1804,,,,,
3,606185,0,7.5,9.5,1776,16140,-1768,,,,,
3,609184,0,7.5,9.5,1712,16196,-1688,,,,,
3,611185,0,7.5,9.5,1696,16108,-1760,,,,,
3,614185,0,7.5,9.5,1632,16264,-1708,,,,,
3,616185,0,7.5,9.5,1608,16104,-1732,,,,,
3,619184,0,7.5,9.5,1552,16236,-1604,,,,,
3,621185,0,7.5,9.5,1612,16292,-1604,,,,,
3,624185,0,7.5,9.5,1648,16288,-1588,,,,,
3,626185,0,7.5,9.5,1716,16260,-1644,,,,,
3,629185,0,7.5,9.5,1664,16200,-1708,,,,,
3,631185,0,7.5,9.5,1672,16256,-1692,,,,,
3,634185,0,7.5,9.5,1760,16252,-1684,,,,,
3,636185,0,7.5,9.5,1672,16176,-1612,,,,,
3,639185,0,7.5,9.5,1752,16208,-1804,,,,,
3,641185,0,7.5,9.5,1596,16132,-1644,,,,,
3,644185,0,7.5,9.5,1732,16140,-1740,,,,,
3,646185,0,7.5,9.5,1680,16128,-1784,,,,,
3,649185,0,7.5,9.5,1684,16168,-1600,,,,,
3,651185,0,7.5,9.5,1564,16140,-1796,,,,,
3,654185,0,7.5,9.5,1628,16200,-1536,,,,,
3,656185,0,7.5,9.5,1616,16304,-1448,,,,,
3,659184,0,7.5,9.5,1672,16204,-1636,,,,,
3,661185,0,7.5,9.5,1700,16240,-1528,,,,,
3,664185,0,7.5,9.5,1788,16256,-1600,,,,,
3,666184,0,7.5,9.5,1688,16304,-1656,,,,,
3,669185,0,7.5,9.5,1728,16132,-1496,,,,,
3,671185,0,7.5,9.5,1692,16220,-1540,,,,,
3,674185,0,7.5,9.5,1712,16236,-1728,,,,,
3,676185,0,7.5,9.5,1660,16128,-1848,,,,,
3,679185,0,7.5,9.5,1592,16192,-1864,,,,,
3,681185,0,7.5,9.5,1752,16188,-1776,,,,,
3,684185,0,7.5,9.5,1632,16260,-1784,,,,,
3,686185,0,7.5,9.5,1520,16148,-1708,,,,,
3,689185,0,7.5,9.5,1704,16264,-1652,,,,,
3,691185,0,7.5,9.5,1688,16268,-1676,,,,,
3,694185,0,7.5,9.5,1636,16256,-1580,,,,,
3,696185,0,7.5,9.5,1824,16340,-1552,,,,,
3,699185,0,7.5,9.5,1812,16252,-1640,,,,,
3,701185,1,7.5,9.5,1684,16224,-1528,,,,,
3,704182,1,7.5,9.5,1648,16260,-1616,,,,,
3,706193,1,7.5,9.5,1764,16156,-1584,,,,,
3,709201,1,7.501,9.5,1756,16128,-1748,,,,,
3,711205,1,7.503,9.5,1664,16088,-1708,,,,,
3,714200,1,7.507,9.5,1544,15604,-1832,,,,,
3,716201,1,7.511,9.5,2080,16804,-2416,,,,,
3,719202,1,7.519,9.5,1500,16576,-2392,,,,,
3,721200,1,7.525,9.5,2536,16532,-2656,,,,,
3,724201,1,7.536,9.5,1076,17140,-3768,,,,,
3,726203,1,7.545,9.5,2640,16372,-2876,,,,,
3,729200,1,7.559,9.5,2928,16860,-4180,,,,,
3,731203,1,7.57,9.5,1748,16876,-5176,,,,,
3,734204,1,7.587,9.5,2456,16620,-5204,,,,,
3,736201,1,7.6,9.5,1272,15680,-5684,,,,,
3,739201,1,7.621,9.5,1416,16716,-7688,,,,,
3,741202,1,7.636,9.5,1888,15784,-7028,,,,,
3,744202,1,7.66,9.5,-88,15388,-7780,,,,,
3,746200,1,7.678,9.5,1888,15736,-7556,,,,,
3,749201,1,7.705,9.5,936,15512,-8420,,,,,
3,751203,1,7.725,9.5,1516,15936,-8624,,,,,
3,754200,1,7.755,9.5,252,16028,-8800,,,,,
3,756201,1,7.777,9.5,984,15668,-8356,,,,,
3,759201,1,7.811,9.5,2320,15720,-8520,,,,,
3,761199,1,7.835,9.5,1504,16668,-8956,,,,,
3,764198,1,7.872,9.5,3280,15680,-7304,,,,,
3,766202,1,7.899,9.5,112,16228,-8372,,,,,
3,769201,1,7.939,9.5,3228,16888,-7036,,,,,
3,771203,1,7.968,9.5,896,16612,-7004,,,,,
3,774200,1,8.011,9.5,1388,17296,-6400,,,,,
3,776200,1,8.042,9.5,2772,17256,-5892,,,,,
3,779201,1,8.089,9.5,1084,16760,-5864,,,,,
3,781203,1,8.122,9.5,4748,16324,-4500,,,,,
3,784207,1,8.173,9.5,2716,17124,-7028,,,,,
3,786200,1,8.207,9.5,4184,17212,-6400,,,,,
3,789201,1,8.261,9.5,3316,15864,-4700,,,,,
3,791202,1,8.298,9.5,3428,16696,-4924,,,,,
3,794202,1,8.356,9.5,2552,17616,-5824,,,,,
3,796200,1,8.395,9.5,1852,16864,-4572,,,,,
3,799202,1,8.455,9.5,1692,16796,-4156,,,,,
3,801198,1,8.497,9.5,208,16844,-4852,,,,,
3,804199,1,8.561,9.5,524,17116,-4796,,,,,
3,806204,1,8.604,9.5,364,15344,-2668,,,,,
3,809199,1,8.671,9.5,-104,16260,-4016,,,,,
3,811201,1,8.717,9.5,2172,16772,-4032,,,,,
3,814200,1,8.788,9.5,1132,15696,-3164,,,,,
3,816204,1,8.836,9.5,2636,14660,-1656,,,,,
3,819204,1,8.909,9.5,3448,16180,-3668,,,,,
3,821202,1,8.96,9.5,3000,16656,-4432,,,,,
3,824205,1,9.036,9.5,2592,14576,-1852,,,,,
3,826201,1,9.089,9.5,1588,14992,-3292,,,,,
3,829205,1,9.169,9.5,1412,15996,-4740,,,,,
3,831201,1,9.224,9.5,888,14740,-4040,,,,,
3,834199,1,9.308,9.5,376,15872,-6084,,,,,
3,836204,1,9.365,9.5,-336,16200,-6724,,,,,
3,839200,1,9.451,9.5,-556,16396,-7544,,,,,
3,841199,1,9.51,9.5,1248,14716,-6596,,,,,
3,844198,1,9.6,9.5,2988,16600,-7788,,,,,
3,846201,1,9.66,9.5,2256,15984,-6664,,,,,
3,849200,1,9.75,9.5,1420,15936,-6348,,,,,
3,851199,1,9.81,9.5,2752,16396,-6120,,,,,
3,854203,1,9.9,9.5,1740,16268,-4996,,,,,
3,856206,1,9.96,9.5,2404,17708,-4272,,,,,
3,859201,1,10.05,9.5,-16,16600,-1788,,,,,
3,861203,1,10.11,9.5,776,16764,-856,,,,,
3,864201,1,10.2,9.5,2240,16824,924,,,,,
3,866201,1,10.26,9.5,2684,17828,1500,,,,,
3,869198,1,10.35,9.5,1900,18572,536,,,,,
3,871202,1,10.41,9.5,1656,17532,616,,,,,
3,874198,1,10.5,9.5,5332,16428,2776,,,,,
3,876197,1,10.559,9.5,5564,17472,2952,,,,,
3,879204,1,10.646,9.5,4076,16408,2908,,,,,
3,881209,1,10.703,9.5,4100,15588,3452,,,,,
3,884199,1,10.786,9.5,2020,15900,3160,,,,,
3,886202,1,10.84,9.5,308,15700,3324,,,,,
3,889203,1,10.92,9.5,1844,15316,3408,,,,,
3,891202,1,10.973,9.5,-1072,16044,764,,,,,
3,894202,1,11.049,9.5,-1004,14584,1288,,,,,
3,896216,1,11.1,9.5,220,14820,1172,,,,,
3,899202,1,11.173,9.5,2048,14624,-96,,,,,
3,901203,1,11.221,9.5,2128,15936,-2276,,,,,
3,904202,1,11.291,9.5,2836,15356,-2288,,,,,
3,906216,1,11.337,9.5,-648,15324,-3272,,,,,
3,909203,1,11.404,9.5,1116,16836,-4556,,,,,
3,911202,1,11.447,9.5,2664,15340,-2416,,,,,
3,914204,1,11.511,9.5,1540,15596,-2128,,,,,
3,916201,1,11.552,9.5,-1208,16372,-3080,,,,,
3,919204,1,11.612,9.5,-528,18652,-3232,,,,,
3,921203,1,11.651,9.5,-240,15932,568,,,,,
3,924202,1,11.708,9.5,-2388,16800,-1068,,,,,
3,926201,1,11.745,9.5,2932,16436,1880,,,,,
3,929204,1,11.799,9.5,-68,15368,3600,,,,,
3,931205,1,11.834,9.5,4440,14076,6412,,,,,
