trial,t_us,phase,x_cm,y_cm,ax,ay,az,,,,,,,
6,604189,0,22.200,4.500,1528,16344,-1704,,,,,,,
6,607188,0,22.200,4.500,1504,16328,-1572,,,,,,,
6,609188,0,22.200,4.500,1624,16192,-1476,,,,,,,
6,612188,0,22.200,4.500,1652,16052,-1560,,,,,,,
6,614188,0,22.200,4.500,1616,16320,-1668,,,,,,,
6,617188,0,22.200,4.500,1604,16140,-1560,,,,,,,
6,619188,0,22.200,4.500,1612,16216,-1608,,,,,,,
6,622188,0,22.200,4.500,1700,16268,-1580,,,,,,,
6,624189,0,22.200,4.500,1524,16248,-1720,,,,,,,
6,627188,0,22.200,4.500,1516,16220,-1700,,,,,,,
6,629188,0,22.200,4.500,1584,16208,-1604,,,,,,,
6,632189,0,22.200,4.500,1572,16328,-1596,,,,,,,
6,634188,0,22.200,4.500,1556,16196,-1424,,,,,,,
6,637188,0,22.200,4.500,1512,16092,-1664,,,,,,,
6,639188,0,22.200,4.500,1632,16308,-1700,,,,,,,
6,642188,0,22.200,4.500,1564,16252,-1528,,,,,,,
6,644188,0,22.200,4.500,1624,16140,-1540,,,,,,,
6,647188,0,22.200,4.500,1608,16180,-1548,,,,,,,
6,649188,0,22.200,4.500,1676,16328,-1672,,,,,,,
6,652188,0,22.200,4.500,1744,16348,-1552,,,,,,,
6,654188,0,22.200,4.500,1408,16028,-1540,,,,,,,
6,657188,0,22.200,4.500,1640,16348,-1720,,,,,,,
6,659188,0,22.200,4.500,1456,16212,-1628,,,,,,,
6,662188,0,22.200,4.500,1548,16076,-1692,,,,,,,
6,664188,0,22.200,4.500,1588,16108,-1628,,,,,,,
6,667188,0,22.200,4.500,1488,16152,-1676,,,,,,,
6,669188,0,22.200,4.500,1604,16260,-1668,,,,,,,
6,672188,0,22.200,4.500,1620,16316,-1648,,,,,,,
6,674188,0,22.200,4.500,1600,16232,-1552,,,,,,,
6,677188,0,22.200,4.500,1528,16264,-1756,,,,,,,
6,679188,0,22.200,4.500,1624,16260,-1708,,,,,,,
6,682188,0,22.200,4.500,1596,16304,-1492,,,,,,,
6,684188,0,22.200,4.500,1532,16228,-1664,,,,,,,
6,687189,0,22.200,4.500,1592,16124,-1588,,,,,,,
6,689188,0,22.200,4.500,1552,16232,-1644,,,,,,,
6,692188,0,22.200,4.500,1492,16308,-1648,,,,,,,
6,694188,0,22.200,4.500,1536,16128,-1524,,,,,,,
6,697188,0,22.200,4.500,1468,16216,-1656,,,,,,,
6,699188,0,22.200,4.500,1744,16288,-1652,,,,,,,
6,702186,1,22.200,4.500,1580,16192,-1560,,,,,,,
6,704186,1,22.200,4.500,1760,16236,-1648,,,,,,,
6,707209,1,22.200,4.500,1700,16396,-1692,,,,,,,
6,709204,1,22.200,4.500,1564,16196,-1748,,,,,,,
6,712201,1,22.199,4.500,1676,16272,-1588,,,,,,,
6,714200,1,22.198,4.500,1516,16276,-1868,,,,,,,
6,717201,1,22.196,4.500,1260,16700,-1844,,,,,,,
6,719201,1,22.195,4.500,1684,15224,-884,,,,,,,
6,722201,1,22.192,4.500,2368,16592,-1492,,,,,,,
6,724202,1,22.190,4.500,744,15120,-764,,,,,,,
6,727201,1,22.186,4.500,4760,15024,916,,,,,,,
6,729200,1,22.184,4.500,-584,16992,-2768,,,,,,,
6,732201,1,22.179,4.500,2768,16376,12,,,,,,,
6,734207,1,22.176,4.500,332,16272,-608,,,,,,,
6,737205,1,22.170,4.500,2128,14384,984,,,,,,,
6,739201,1,22.166,4.500,1740,17876,-840,,,,,,,
6,742201,1,22.160,4.500,1452,16448,336,,,,,,,
6,744201,1,22.155,4.500,2356,16140,1148,,,,,,,
6,747200,1,22.148,4.500,2708,17140,1144,,,,,,,
6,749200,1,22.143,4.500,1324,15640,1040,,,,,,,
6,752205,1,22.134,4.500,1716,16088,1492,,,,,,,
6,754205,1,22.127,4.500,1328,16520,944,,,,,,,
6,757204,1,22.116,4.500,392,17160,40,,,,,,,
6,759201,1,22.108,4.500,2904,15464,2264,,,,,,,
6,762207,1,22.094,4.500,1388,16092,896,,,,,,,
6,764206,1,22.084,4.500,2252,15736,1620,,,,,,,
6,767203,1,22.067,4.500,1208,16836,140,,,,,,,
6,769211,1,22.056,4.500,2060,15924,852,,,,,,,
6,772210,1,22.037,4.500,960,16004,1032,,,,,,,
6,774204,1,22.023,4.500,528,15108,1696,,,,,,,
6,777205,1,22.002,4.500,244,16320,1136,,,,,,,
6,779205,1,21.986,4.500,720,15540,1900,,,,,,,
6,782205,1,21.962,4.500,1836,15496,1996,,,,,,,
6,784204,1,21.945,4.500,2008,17172,720,,,,,,,
6,787203,1,21.919,4.500,972,16008,1524,,,,,,,
6,789207,1,21.900,4.500,2328,17092,1468,,,,,,,
6,792209,1,21.871,4.500,2240,17000,1564,,,,,,,
6,794199,1,21.850,4.500,2244,16620,2576,,,,,,,
6,797215,1,21.818,4.500,620,17196,844,,,,,,,
6,799205,1,21.795,4.500,2228,16524,1184,,,,,,,
6,802204,1,21.760,4.500,1760,14632,2696,,,,,,,
6,804208,1,21.735,4.500,436,15440,652,,,,,,,
6,807203,1,21.696,4.500,1516,14848,1688,,,,,,,
6,809203,1,21.669,4.500,452,15344,964,,,,,,,
6,812206,1,21.627,4.500,2856,15296,1720,,,,,,,
6,814218,1,21.597,4.500,1772,16564,1928,,,,,,,
6,817207,1,21.552,4.500,492,15408,2660,,,,,,,
6,819202,1,21.521,4.500,2100,17552,2240,,,,,,,
6,822205,1,21.472,4.500,2036,16988,3084,,,,,,,
6,824198,1,21.438,4.500,2372,16132,4428,,,,,,,
6,827205,1,21.386,4.500,1144,17348,3344,,,,,,,
6,829219,1,21.350,4.500,1388,17188,4112,,,,,,,
6,832202,1,21.295,4.500,2744,16812,4540,,,,,,,
6,834203,1,21.257,4.500,3628,16864,3128,,,,,,,
6,837201,1,21.198,4.500,932,16532,2248,,,,,,,
6,839199,1,21.158,4.500,444,14320,3484,,,,,,,
6,842200,1,21.096,4.500,1436,17064,-204,,,,,,,
6,844202,1,21.054,4.500,1596,14484,1736,,,,,,,
6,847203,1,20.989,4.500,-340,15400,616,,,,,,,
6,849219,1,20.945,4.500,-96,15020,680,,,,,,,
6,852208,1,20.878,4.500,752,14696,2128,,,,,,,
6,854218,1,20.832,4.500,1520,16720,768,,,,,,,
6,857206,1,20.763,4.500,1464,16540,1040,,,,,,,
6,859201,1,20.716,4.500,2696,17296,1072,,,,,,,
6,862205,1,20.644,4.500,2660,16884,1604,,,,,,,
6,864205,1,20.595,4.500,2824,16156,1372,,,,,,,
6,867201,1,20.521,4.500,2516,16736,-620,,,,,,,
6,869202,1,20.471,4.500,1200,17580,-1396,,,,,,,
6,872207,1,20.394,4.500,212,16404,-732,,,,,,,
6,874220,1,20.342,4.500,-200,15900,-1656,,,,,,,
6,877216,1,20.263,4.500,324,15516,-436,,,,,,,
6,879200,1,20.211,4.500,980,15400,188,,,,,,,
6,882203,1,20.131,4.500,1804,16844,-1724,,,,,,,
6,884201,1,20.077,4.500,816,15624,-1632,,,,,,,
6,887203,1,19.996,4.500,2852,15272,-484,,,,,,,
6,889215,1,19.942,4.500,2748,16460,-1452,,,,,,,
6,892204,1,19.861,4.500,2240,18020,-1908,,,,,,,
6,894216,1,19.807,4.500,-148,14820,972,,,,,,,
6,897208,1,19.726,4.500,1124,16480,644,,,,,,,
6,899214,1,19.672,4.500,2632,18360,-276,,,,,,,
6,902200,1,19.591,4.500,2556,14904,3312,,,,,,,
6,904201,1,19.538,4.500,3000,15400,1676,,,,,,,
6,907214,1,19.457,4.500,2852,19456,-3704,,,,,,,
6,909206,1,19.403,4.500,3140,16164,-1416,,,,,,,
6,912201,1,19.323,4.500,2312,16436,-2508,,,,,,,
6,914214,1,19.269,4.500,1284,16228,-3372,,,,,,,
6,917215,1,19.189,4.500,-656,14088,-1672,,,,,,,
6,919200,1,19.136,4.500,-1884,14888,-3276,,,,,,,
6,922200,1,19.058,4.500,-528,15748,-4800,,,,,,,
6,924200,1,19.006,4.500,1244,16332,-3908,,,,,,,
6,927197,1,18.930,4.500,2232,15824,-2580,,,,,,,
6,929216,1,18.879,4.500,3532,16688,-4156,,,,,,,
6,932199,1,18.805,4.500,3428,17232,-3476,,,,,,,
6,934204,1,18.756,4.500,968,15688,-2060,,,,,,,
6,937200,1,18.684,4.500,2068,17092,-3720,,,,,,,
6,939217,1,18.637,4.500,2828,16808,-3936,,,,,,,
6,942206,1,18.568,4.500,2036,16604,-4380,,,,,,,
6,944199,1,18.523,4.500,1296,17324,-5472,,,,,,,
6,947201,1,18.456,4.500,1248,16824,-6052,,,,,,,
6,949200,1,18.412,4.500,3276,16912,-5500,,,,,,,
6,952206,1,18.348,4.500,1292,15092,-5320,,,,,,,
6,954200,1,18.306,4.500,784,15524,-6328,,,,,,,
6,957199,1,18.244,4.500,1588,14816,-6112,,,,,,,
6,959201,1,18.204,4.500,2288,14752,-5892,,,,,,,
6,962206,1,18.145,4.500,1744,17040,-8632,,,,,,,
6,964205,1,18.107,4.500,1488,16740,-7860,,,,,,,
6,967200,1,18.052,4.500,1284,17020,-6896,,,,,,,
6,969203,1,18.016,4.500,3128,16396,-4916,,,,,,,
6,972201,1,17.964,4.500,2672,15220,-3012,,,,,,,
6,974204,1,17.930,4.500,1872,17232,-4528,,,,,,,
6,977205,1,17.881,4.500,2376,16792,-4004,,,,,,,
6,979204,1,17.850,4.500,2036,17748,-5268,,,,,,,
6,982201,1,17.804,4.500,2276,16088,-4196,,,,,,,
6,984202,1,17.775,4.500,2020,17272,-5528,,,,,,,
6,987205,1,17.732,4.500,1048,16720,-5756,,,,,,,
6,989199,1,17.706,4.500,1972,14820,-4352,,,,,,,
6,992204,1,17.666,4.500,1676,16020,-6092,,,,,,,
6,994203,1,17.642,4.500,2648,16716,-6072,,,,,,,
6,997208,1,17.606,4.500,-1044,15420,-5240,,,,,,,
6,999201,1,17.583,4.500,1212,15556,-4724,,,,,,,
6,1002206,1,17.551,4.500,1292,16600,-5160,,,,,,,
6,1004207,1,17.530,4.500,2516,16572,-4056,,,,,,,
6,1007205,1,17.501,4.500,8,16348,-4376,,,,,,,
6,1009205,1,17.483,4.500,2436,16672,-3724,,,,,,,
6,1012200,1,17.457,4.500,1960,16464,-3660,,,,,,,
6,1014200,1,17.440,4.500,3360,16664,-3228,,,,,,,
6,1017202,1,17.417,4.500,1896,17208,-5088,,,,,,,
6,1019205,1,17.401,4.500,428,16420,-5224,,,,,,,
6,1022200,1,17.380,4.500,1808,15976,-4984,,,,,,,
6,1024204,1,17.367,4.500,940,16872,-6192,,,,,,,
6,1027204,1,17.348,4.500,-72,14816,-5108,,,,,,,
6,1029202,1,17.336,4.500,556,15464,-6024,,,,,,,
6,1032202,1,17.319,4.500,2064,16408,-6116,,,,,,,
6,1034200,1,17.309,4.500,1928,16388,-5884,,,,,,,
6,1037203,1,17.295,4.500,720,15848,-5596,,,,,,,
6,1039201,1,17.286,4.500,1792,16740,-5492,,,,,,,
6,1042201,1,17.275,4.500,2348,16568,-3980,,,,,,,
6,1044200,1,17.267,4.500,3108,16412,-3256,,,,,,,
6,1047200,1,17.258,4.500,796,16756,-4104,,,,,,,
6,1049205,1,17.253,4.500,1936,17012,-3116,,,,,,,
6,1052201,1,17.246,4.500,1940,17244,-3332,,,,,,,
6,1054202,1,17.241,4.500,3136,16588,-2876,,,,,,,
6,1057202,1,17.236,4.500,812,16956,-4012,,,,,,,
6,1059203,1,17.232,4.500,1832,16532,-3680,,,,,,,
6,1062200,1,17.227,4.500,1144,16352,-4296,,,,,,,
6,1064199,1,17.224,4.500,2484,15188,-2772,,,,,,,
6,1067201,1,17.219,4.500,512,15996,-4108,,,,,,,
6,1069202,1,17.217,4.500,604,14904,-2872,,,,,,,
6,1072202,1,17.213,4.500,1040,15224,-2408,,,,,,,
6,1074203,1,17.211,4.500,1696,15676,-2464,,,,,,,
6,1077200,1,17.208,4.500,696,15800,-1700,,,,,,,
6,1079201,1,17.206,4.500,1464,16356,-1492,,,,,,,
6,1082202,1,17.204,4.500,2400,16520,-624,,,,,,,
6,1084202,1,17.203,4.500,2112,17160,-588,,,,,,,
6,1087201,1,17.202,4.500,1044,18980,-1664,,,,,,,
6,1089202,1,17.201,4.500,3124,14224,2388,,,,,,,
6,1092205,1,17.200,4.500,2400,18696,-1924,,,,,,,
6,1094205,1,17.200,4.500,2892,13692,2156,,,,,,,
6,1097206,1,17.200,4.500,1944,18224,-2556,,,,,,,
6,1099204,1,17.200,4.500,2432,14560,-1392,,,,,,,
6,1102204,1,17.200,4.500,1792,14976,-1540,,,,,,,
6,1104204,1,17.200,4.500,1024,15512,-3500,,,,,,,
6,1107204,1,17.200,4.500,368,15236,-3324,,,,,,,
6,1109204,1,17.200,4.500,1280,14760,-2644,,,,,,,
6,1112204,1,17.200,4.500,1020,14448,-2664,,,,,,,
6,1114204,1,17.200,4.500,1468,17220,-3760,,,,,,,
6,1117204,1,17.200,4.500,1340,14992,-1376,,,,,,,
6,1119204,1,17.200,4.500,548,16912,-2940,,,,,,,
6,1122204,1,17.200,4.500,2200,16412,-1600,,,,,,,
6,1124204,1,17.200,4.500,1292,17408,-1920,,,,,,,
6,1127204,1,17.200,4.500,2344,16736,-968,,,,,,,
6,1129204,1,17.200,4.500,1732,17044,-1272,,,,,,,
6,1132204,1,17.200,4.500,1580,16524,-972,,,,,,,
6,1134204,1,17.200,4.500,2124,16432,-1072,,,,,,,
6,1137204,1,17.200,4.500,1400,16704,-1544,,,,,,,
6,1139204,1,17.200,4.500,1556,15100,-928,,,,,,,
6,1142204,1,17.200,4.500,2048,15636,-1136,,,,,,,
6,1144204,1,17.200,4.500,1280,15692,-1496,,,,,,,
6,1147204,1,17.200,4.500,1192,15632,-1300,,,,,,,
6,1149204,1,17.200,4.500,916,15820,-1556,,,,,,,
6,1152204,1,17.200,4.500,1624,16140,-1404,,,,,,,
6,1154204,1,17.200,4.500,1564,16636,-1732,,,,,,,
6,1157204,1,17.200,4.500,1436,16400,-1380,,,,,,,
6,1159204,1,17.200,4.500,1508,16592,-1272,,,,,,,
6,1162204,1,17.200,4.500,1540,16460,-1388,,,,,,,
6,1164204,1,17.200,4.500,1804,16908,-1672,,,,,,,
6,1167204,1,17.200,4.500,1316,16384,-1872,,,,,,,
6,1169204,1,17.200,4.500,1136,16292,-2368,,,,,,,
6,1172204,1,17.200,4.500,1564,16280,-2408,,,,,,,
6,1174204,1,17.200,4.500,1608,15828,-2416,,,,,,,
6,1177204,1,17.200,4.500,1516,15776,-2528,,,,,,,
6,1179204,1,17.200,4.500,1192,15444,-2360,,,,,,,
6,1182204,1,17.200,4.500,1776,15940,-2408,,,,,,,
6,1184204,1,17.200,4.500,1968,15708,-2096,,,,,,,
6,1187204,1,17.200,4.500,1712,16032,-1536,,,,,,,
6,1189204,1,17.200,4.500,1672,16324,-1372,,,,,,,
6,1192204,1,17.200,4.500,2076,16696,-620,,,,,,,
6,1194204,1,17.200,4.500,2056,16536,-324,,,,,,,
6,1197204,1,17.200,4.500,1740,16812,-332,,,,,,,
6,1199204,1,17.200,4.500,1588,17020,-436,,,,,,,
6,1202204,1,17.200,4.500,1856,16604,-484,,,,,,,
6,1204204,1,17.200,4.500,2100,16612,-964,,,,,,,
6,1207204,1,17.200,4.500,1560,16396,-1320,,,,,,,
6,1209204,1,17.200,4.500,1308,15988,-1732,,,,,,,
6,1212204,1,17.200,4.500,1628,15728,-2064,,,,,,,
6,1214204,1,17.200,4.500,1668,15804,-2416,,,,,,,
6,1217204,1,17.200,4.500,1228,15636,-2840,,,,,,,
6,1219204,1,17.200,4.500,1112,15560,-2860,,,,,,,
6,1222204,1,17.200,4.500,1256,15664,-2748,,,,,,,
6,1224204,1,17.200,4.500,1440,15888,-2724,,,,,,,
6,1227204,1,17.200,4.500,1376,15996,-2076,,,,,,,
6,1229204,1,17.200,4.500,1096,16264,-2096,,,,,,,
6,1232204,1,17.200,4.500,1460,16596,-1728,,,,,,,
6,1234204,1,17.200,4.500,1564,16692,-1116,,,,,,,
6,1237204,1,17.200,4.500,1640,16760,-864,,,,,,,
6,1239204,1,17.200,4.500,1540,16872,-988,,,,,,,
6,1242204,1,17.200,4.500,1696,16584,-932,,,,,,,
6,1244204,1,17.200,4.500,1984,16440,-712,,,,,,,
6,1247188,2,17.200,4.500,1868,16128,-1080,,,,,,,
6,1249188,2,17.200,4.500,1888,16036,-1312,,,,,,,
6,1252188,2,17.200,4.500,2056,16024,-1648,,,,,,,
6,1254188,2,17.200,4.500,2152,15952,-1656,,,,,,,
6,1257188,2,17.200,4.500,1916,15944,-1848,,,,,,,
6,1259188,2,17.200,4.500,1760,15908,-1896,,,,,,,
6,1262188,2,17.200,4.500,1600,16132,-2088,,,,,,,
6,1264189,2,17.200,4.500,1692,16348,-1816,,,,,,,
6,1267188,2,17.200,4.500,1300,16268,-1660,,,,,,,
6,1269188,2,17.200,4.500,1168,16604,-1844,,,,,,,
6,1272188,2,17.200,4.500,1156,16616,-1952,,,,,,,
6,1274189,2,17.200,4.500,1340,16548,-1620,,,,,,,
6,1277188,2,17.200,4.500,1416,16416,-1668,,,,,,,
6,1279188,2,17.200,4.500,1344,16428,-2016,,,,,,,
6,1282188,2,17.200,4.500,1516,16212,-2004,,,,,,,
6,1284189,2,17.200,4.500,1900,15960,-1996,,,,,,,
6,1287188,2,17.200,4.500,1884,15864,-1868,,,,,,,
6,1289188,2,17.200,4.500,1664,15860,-1788,,,,,,,
6,1292188,2,17.200,4.500,1612,15928,-1624,,,,,,,
6,1294188,2,17.200,4.500,1708,15768,-1380,,,,,,,
6,1297189,2,17.200,4.500,1576,16144,-1476,,,,,,,
6,1299188,2,17.200,4.500,1504,16096,-1296,,,,,,,
6,1302188,2,17.200,4.500,1616,16352,-980,,,,,,,
6,1304188,2,17.200,4.500,1700,16760,-992,,,,,,,
6,1307188,2,17.200,4.500,1672,16712,-1116,,,,,,,
6,1309188,2,17.200,4.500,1736,16700,-1052,,,,,,,
6,1312189,2,17.200,4.500,1768,16728,-1236,,,,,,,
6,1314188,2,17.200,4.500,1636,16624,-1564,,,,,,,
6,1317188,2,17.200,4.500,1728,16508,-1872,,,,,,,
6,1319188,2,17.200,4.500,1416,15880,-1944,,,,,,,
6,1322188,2,17.200,4.500,1612,16052,-2312,,,,,,,
6,1324188,2,17.200,4.500,1624,15832,-2336,,,,,,,
6,1327189,2,17.200,4.500,1600,15760,-2540,,,,,,,
6,1329188,2,17.200,4.500,1724,15780,-2324,,,,,,,
6,1332188,2,17.200,4.500,1652,15760,-2156,,,,,,,
6,1334188,2,17.200,4.500,1720,16196,-2084,,,,,,,
6,1337188,2,17.200,4.500,1716,16204,-1804,,,,,,,
6,1339188,2,17.200,4.500,1588,16240,-1472,,,,,,,
6,1342188,2,17.200,4.500,1464,16532,-1340,,,,,,,
6,1344188,2,17.200,4.500,1496,16512,-1200,,,,,,,
6,1347188,2,17.200,4.500,1468,16460,-864,,,,,,,
6,1349188,2,17.200,4.500,1712,16612,-868,,,,,,,
6,1352188,2,17.200,4.500,1576,16624,-924,,,,,,,
6,1354188,2,17.200,4.500,1632,16476,-1068,,,,,,,
6,1357188,2,17.200,4.500,1668,16324,-1480,,,,,,,
6,1359189,2,17.200,4.500,1600,16048,-1448,,,,,,,
6,1362189,2,17.200,4.500,1588,15960,-1716,,,,,,,
6,1364188,2,17.200,4.500,1740,15932,-1712,,,,,,,
6,1367188,2,17.200,4.500,1636,15712,-1872,,,,,,,
6,1369188,2,17.200,4.500,1508,16096,-1992,,,,,,,
6,1372188,2,17.200,4.500,1508,16008,-2308,,,,,,,
6,1374189,2,17.200,4.500,1752,16196,-2156,,,,,,,
6,1377189,2,17.200,4.500,1704,16356,-2000,,,,,,,
6,1379188,2,17.200,4.500,1600,16512,-1840,,,,,,,
6,1382188,2,17.200,4.500,1616,16424,-1856,,,,,,,
6,1384188,2,17.200,4.500,1688,16560,-1716,,,,,,,
6,1387188,2,17.200,4.500,1748,16540,-1612,,,,,,,
6,1389188,2,17.200,4.500,1324,16248,-1660,,,,,,,
6,1392188,2,17.200,4.500,1220,16372,-1660,,,,,,,
6,1394188,2,17.200,4.500,1524,16288,-1476,,,,,,,
6,1397188,2,17.200,4.500,1580,16096,-1380,,,,,,,
6,1399189,2,17.200,4.500,1656,16172,-1448,,,,,,,
6,1402188,2,17.200,4.500,1724,16056,-1384,,,,,,,
6,1404188,2,17.200,4.500,2032,16128,-1508,,,,,,,
6,1407188,2,17.200,4.500,2168,16004,-1460,,,,,,,
6,1409188,2,17.200,4.500,2076,16208,-1340,,,,,,,
6,1412188,2,17.200,4.500,1780,16352,-1440,,,,,,,
6,1414188,2,17.200,4.500,1784,16180,-1248,,,,,,,
6,1417188,2,17.200,4.500,1512,16284,-1332,,,,,,,
6,1419188,2,17.200,4.500,1372,16460,-1628,,,,,,,
6,1422188,2,17.200,4.500,1220,16244,-1736,,,,,,,
6,1424188,2,17.200,4.500,1344,16544,-1872,,,,,,,
6,1427188,2,17.200,4.500,1208,16180,-1872,,,,,,,
6,1429188,2,17.200,4.500,1064,16252,-2268,,,,,,,
6,1432188,2,17.200,4.500,1360,16184,-2108,,,,,,,
6,1434188,2,17.200,4.500,1404,15908,-2048,,,,,,,
6,1437188,2,17.200,4.500,1576,15952,-2056,,,,,,,
6,1439188,2,17.200,4.500,1624,15944,-2108,,,,,,,
6,1442188,2,17.200,4.500,1752,16120,-1820,,,,,,,
6,1444188,2,17.200,4.500,1912,16192,-1792,,,,,,,
6,1447188,2,17.200,4.500,2188,16204,-1396,,,,,,,
6,1449189,2,17.200,4.500,2076,16384,-1260,,,,,,,
6,1452188,2,17.200,4.500,1848,16436,-1220,,,,,,,
6,1454188,2,17.200,4.500,1900,16420,-876,,,,,,,
6,1457188,2,17.200,4.500,1724,16452,-1112,,,,,,,
6,1459188,2,17.200,4.500,1536,16520,-1064,,,,,,,
6,1462188,2,17.200,4.500,1280,16428,-1144,,,,,,,
6,1464188,2,17.200,4.500,1292,16492,-1480,,,,,,,
6,1467188,2,17.200,4.500,1340,16472,-1696,,,,,,,
6,1469188,2,17.200,4.500,1316,16088,-1700,,,,,,,
6,1472188,2,17.200,4.500,1516,16084,-1956,,,,,,,
6,1474188,2,17.200,4.500,1476,16152,-2032,,,,,,,
6,1477188,2,17.200,4.500,1864,15976,-2064,,,,,,,
6,1479189,2,17.200,4.500,1856,16028,-2068,,,,,,,
6,1482188,2,17.200,4.500,1724,15904,-1804,,,,,,,
6,1484188,2,17.200,4.500,1792,16240,-2084,,,,,,,
6,1487188,2,17.200,4.500,1736,16120,-1712,,,,,,,
6,1489189,2,17.200,4.500,1612,16172,-1808,,,,,,,
6,1492188,2,17.200,4.500,1532,16288,-1548,,,,,,,
6,1494188,2,17.200,4.500,1356,16352,-1696,,,,,,,
6,1497188,2,17.200,4.500,1472,16528,-1660,,,,,,,
6,1499188,2,17.200,4.500,1400,16120,-1236,,,,,,,
6,1502188,2,17.200,4.500,1376,16324,-1196,,,,,,,
6,1504188,2,17.200,4.500,1464,16388,-1432,,,,,,,
6,1507188,2,17.200,4.500,1524,16204,-1304,,,,,,,
6,1509188,2,17.200,4.500,1676,16132,-1580,,,,,,,
6,1512188,2,17.200,4.500,1700,16240,-1592,,,,,,,
6,1514188,2,17.200,4.500,1876,16080,-1348,,,,,,,
6,1517188,2,17.200,4.500,2064,16072,-1564,,,,,,,
6,1519188,2,17.200,4.500,1956,16020,-1608,,,,,,,
6,1522188,2,17.200,4.500,1844,16256,-1852,,,,,,,
6,1524188,2,17.200,4.500,1724,16400,-1820,,,,,,,
6,1527188,2,17.200,4.500,1648,16264,-1952,,,,,,,
6,1529188,2,17.200,4.500,1628,16392,-1804,,,,,,,
6,1532188,2,17.200,4.500,1404,16248,-1768,,,,,,,
6,1534188,2,17.200,4.500,1104,16508,-1976,,,,,,,
6,1537188,2,17.200,4.500,1192,16488,-1916,,,,,,,
6,1539188,2,17.200,4.500,1216,16140,-1664,,,,,,,
6,1542189,2,17.200,4.500,1408,16360,-1728,,,,,,,
6,1544188,2,17.200,4.500,1320,16124,-1892,,,,,,,
6,1547189,2,17.200,4.500,1780,16136,-1824,,,,,,,
6,1549188,2,17.200,4.500,1920,16152,-1556,,,,,,,
6,1552188,2,17.200,4.500,1948,15980,-1524,,,,,,,
6,1554188,2,17.200,4.500,1900,16184,-1528,,,,,,,
6,1557188,2,17.200,4.500,1992,16232,-1440,,,,,,,
6,1559188,2,17.200,4.500,1904,16240,-1248,,,,,,,
6,1562189,2,17.200,4.500,1700,16248,-1276,,,,,,,
6,1564188,2,17.200,4.500,1584,16252,-1364,,,,,,,
6,1567188,2,17.200,4.500,1476,16512,-1332,,,,,,,
6,1569188,2,17.200,4.500,1524,16296,-1276,,,,,,,
6,1572188,2,17.200,4.500,1144,16344,-1576,,,,,,,
6,1574189,2,17.200,4.500,1404,16388,-1652,,,,,,,
6,1577189,2,17.200,4.500,1396,16312,-1700,,,,,,,
6,1579188,2,17.200,4.500,1436,16244,-1840,,,,,,,
6,1582188,2,17.200,4.500,1656,16184,-1940,,,,,,,
6,1584188,2,17.200,4.500,1796,16192,-1924,,,,,,,
6,1587189,2,17.200,4.500,1836,16048,-1844,,,,,,,
6,1589188,2,17.200,4.500,1896,16216,-2052,,,,,,,
6,1592188,2,17.200,4.500,1800,16148,-1836,,,,,,,
6,1594188,2,17.200,4.500,1812,16152,-1768,,,,,,,
6,1597188,2,17.200,4.500,1824,16192,-1620,,,,,,,
6,1599188,2,17.200,4.500,1496,16276,-1788,,,,,,,
6,1602188,2,17.200,4.500,1552,16416,-1628,,,,,,,
6,1604188,2,17.200,4.500,1452,16168,-1320,,,,,,,
6,1607188,2,17.200,4.500,1612,16364,-1244,,,,,,,
6,1609188,2,17.200,4.500,1392,16320,-1288,,,,,,,
6,1612188,2,17.200,4.500,1448,16496,-1292,,,,,,,
6,1614188,2,17.200,4.500,1500,16308,-1252,,,,,,,
6,1617188,2,17.200,4.500,1808,16232,-1404,,,,,,,
6,1619188,2,17.200,4.500,1596,16320,-1424,,,,,,,
6,1622188,2,17.200,4.500,1668,16096,-1536,,,,,,,
6,1624188,2,17.200,4.500,1848,16184,-1708,,,,,,,
6,1627188,2,17.200,4.500,1656,16000,-1868,,,,,,,
6,1629189,2,17.200,4.500,1648,16092,-1984,,,,,,,
6,1632189,2,17.200,4.500,1452,16196,-2084,,,,,,,
6,1634188,2,17.200,4.500,1520,16140,-1932,,,,,,,
6,1637188,2,17.200,4.500,1496,16264,-2064,,,,,,,
6,1639188,2,17.200,4.500,1560,16208,-1652,,,,,,,
6,1642188,2,17.200,4.500,1432,16316,-1516,,,,,,,
6,1644188,2,17.200,4.500,1416,16420,-1844,,,,,,,
6,1647188,2,17.200,4.500,1516,16412,-1528,,,,,,,
6,1649188,2,17.200,4.500,1552,16388,-1524,,,,,,,
6,1652188,2,17.200,4.500,1700,16416,-1460,,,,,,,
6,1654188,2,17.200,4.500,1592,16292,-1236,,,,,,,
6,1657188,2,17.200,4.500,1724,16240,-1436,,,,,,,
6,1659188,2,17.200,4.500,1864,16216,-1396,,,,,,,
6,1662188,2,17.200,4.500,1776,16176,-1404,,,,,,,
6,1664188,2,17.200,4.500,1780,16192,-1604,,,,,,,
6,1667188,2,17.200,4.500,1760,16064,-1396,,,,,,,
6,1669188,2,17.200,4.500,1628,16168,-1652,,,,,,,
6,1672188,2,17.200,4.500,1628,16248,-1728,,,,,,,
6,1674188,2,17.200,4.500,1476,16092,-1496,,,,,,,
6,1677188,2,17.200,4.500,1612,16248,-1672,,,,,,,
6,1679188,2,17.200,4.500,1432,16056,-1684,,,,,,,
6,1682188,2,17.200,4.500,1456,16248,-1812,,,,,,,
